source,compare,coluna,tipo
csvData23967202__3.csv,csvData26655046__0.csv,mp,diferente
csvData23967202__3.csv,csvData26655046__0.csv,efg,diferente
csvData23967202__3.csv,csvData26655046__0.csv,g,diferente
csvData23967202__3.csv,csvData26655046__0.csv,drb,diferente
csvData23967202__3.csv,csvData26655046__0.csv,tov,diferente
csvData23967202__3.csv,csvData26655046__0.csv,rk,diferente
csvData23967202__3.csv,csvData26655046__0.csv,tm,diferente
csvData23967202__3.csv,csvData26655046__0.csv,ast,diferente
csvData4676916__10.csv,csvData9739809__1.csv,g,match
csvData4676916__10.csv,csvData9739809__1.csv,team,match
csvData4676916__10.csv,csvData9739809__1.csv,sf,match
csvData4676916__10.csv,csvData9739809__1.csv,sb,match
csvData4676916__10.csv,csvData9739809__1.csv,hr,diferente
csvData4676916__10.csv,csvData9739809__1.csv,3b,diferente
csvData4676916__10.csv,csvData9739809__1.csv,h,diferente
csvData4676916__10.csv,csvData9739809__1.csv,obp,diferente
csvData4676916__10.csv,csvData9739809__1.csv,2b,diferente
csvData4676916__10.csv,csvData9739809__1.csv,ops,diferente
csvData4676916__10.csv,csvData9739809__1.csv,gidp,diferente
csvData4676916__10.csv,csvData9739809__1.csv,ab,diferente
csvData4676916__10.csv,csvData9739809__1.csv,avg,diferente
csvData4676916__10.csv,csvData20535739__15.csv,3b,match
csvData4676916__10.csv,csvData20535739__15.csv,sf,match
csvData4676916__10.csv,csvData20535739__15.csv,2b,match
csvData4676916__10.csv,csvData20535739__15.csv,ops,match
csvData4676916__10.csv,csvData20535739__15.csv,team,match
csvData4676916__10.csv,csvData20535739__15.csv,ab,match
csvData4676916__10.csv,csvData20535739__15.csv,h,diferente
csvData4676916__10.csv,csvData20535739__15.csv,obp,diferente
csvData4676916__10.csv,csvData20535739__15.csv,bb,diferente
csvData4676916__10.csv,csvData20535739__15.csv,sb,diferente
csvData4676916__10.csv,csvData20535739__15.csv,player,diferente
csvData4676916__10.csv,csvData20535739__15.csv,g,diferente
csvData4676916__10.csv,csvData20535739__15.csv,avg,diferente
csvData4676916__10.csv,csvData20075499__5.csv,3b,match
csvData4676916__10.csv,csvData20075499__5.csv,team,match
csvData4676916__10.csv,csvData20075499__5.csv,2b,match
csvData4676916__10.csv,csvData20075499__5.csv,slg,diferente
csvData4676916__10.csv,csvData20075499__5.csv,sf,diferente
csvData4676916__10.csv,csvData20075499__5.csv,ops,diferente
csvData4676916__10.csv,csvData20075499__5.csv,avg,diferente
csvData4676916__10.csv,csvData20075499__5.csv,hr,diferente
csvData4676916__10.csv,csvData20075499__5.csv,cs,diferente
csvData4676916__10.csv,csvData20075499__5.csv,bb,diferente
csvData4676916__10.csv,csvData20075499__5.csv,sb,diferente
csvData4676916__10.csv,csvData20075499__5.csv,g,diferente
csvData4676916__10.csv,csvData20075499__5.csv,ab,diferente
csvData20535739__12.csv,csvData9739809__1.csv,obp,match
csvData20535739__12.csv,csvData9739809__1.csv,team,match
csvData20535739__12.csv,csvData9739809__1.csv,h,match
csvData20535739__12.csv,csvData9739809__1.csv,sf,match
csvData20535739__12.csv,csvData9739809__1.csv,hr,diferente
csvData20535739__12.csv,csvData9739809__1.csv,3b,diferente
csvData20535739__12.csv,csvData9739809__1.csv,bb,diferente
csvData20535739__12.csv,csvData9739809__1.csv,sb,diferente
csvData20535739__12.csv,csvData9739809__1.csv,g,diferente
csvData20535739__12.csv,csvData9739809__1.csv,player,diferente
csvData20535739__12.csv,csvData9739809__1.csv,2b,diferente
csvData20535739__12.csv,csvData9739809__1.csv,ops,diferente
csvData20535739__12.csv,csvData9739809__1.csv,gidp,diferente
csvData20535739__12.csv,csvData9739809__1.csv,ab,diferente
csvData13703215__2.csv,csvData15745723__5.csv,obp,match
csvData13703215__2.csv,csvData15745723__5.csv,cs,match
csvData13703215__2.csv,csvData15745723__5.csv,ops,match
csvData13703215__2.csv,csvData15745723__5.csv,hr,diferente
csvData13703215__2.csv,csvData15745723__5.csv,slg,diferente
csvData13703215__2.csv,csvData15745723__5.csv,sf,diferente
csvData13703215__2.csv,csvData15745723__5.csv,playername,diferente
csvData13703215__2.csv,csvData15745723__5.csv,sb,diferente
csvData13703215__2.csv,csvData15745723__5.csv,g,diferente
csvData13703215__2.csv,csvData15745723__5.csv,rbi,diferente
csvData13703215__2.csv,csvData15745723__5.csv,bb,diferente
csvData13703215__2.csv,csvData15745723__5.csv,2b,diferente
csvData13703215__2.csv,csvData15745723__5.csv,gidp,diferente
csvData13703215__2.csv,csvData15745723__5.csv,team,diferente
csvData13703215__2.csv,csvData15745723__5.csv,ab,diferente
csvData13703215__2.csv,csvData15745723__5.csv,avg,diferente
csvData13703215__2.csv,csvData21286196__7.csv,hr,match
csvData13703215__2.csv,csvData21286196__7.csv,ops,match
csvData13703215__2.csv,csvData21286196__7.csv,bb,match
csvData13703215__2.csv,csvData21286196__7.csv,ab,match
csvData13703215__2.csv,csvData21286196__7.csv,obp,diferente
csvData13703215__2.csv,csvData21286196__7.csv,sf,diferente
csvData13703215__2.csv,csvData21286196__7.csv,team,diferente
csvData13703215__2.csv,csvData21286196__7.csv,avg,diferente
csvData13703215__2.csv,csvData21286196__7.csv,3b,diferente
csvData13703215__2.csv,csvData21286196__7.csv,pos,diferente
csvData13703215__2.csv,csvData21286196__7.csv,cs,diferente
csvData13703215__2.csv,csvData21286196__7.csv,playername,diferente
csvData13703215__2.csv,csvData21286196__7.csv,rbi,diferente
csvData13703215__2.csv,csvData27987124__1.csv,cs,match
csvData13703215__2.csv,csvData27987124__1.csv,ops,match
csvData13703215__2.csv,csvData27987124__1.csv,ab,match
csvData13703215__2.csv,csvData27987124__1.csv,rbi,match
csvData13703215__2.csv,csvData27987124__1.csv,hr,diferente
csvData13703215__2.csv,csvData27987124__1.csv,pos,diferente
csvData13703215__2.csv,csvData27987124__1.csv,obp,diferente
csvData13703215__2.csv,csvData27987124__1.csv,slg,diferente
csvData13703215__2.csv,csvData27987124__1.csv,sf,diferente
csvData13703215__2.csv,csvData27987124__1.csv,playername,diferente
csvData13703215__2.csv,csvData27987124__1.csv,bb,diferente
csvData13703215__2.csv,csvData27987124__1.csv,player,diferente
csvData13703215__2.csv,csvData27987124__1.csv,gidp,diferente
csvData13703215__2.csv,csvData27987124__1.csv,r,diferente
csvData13703215__2.csv,csvData27987124__1.csv,team,diferente
csvData13703215__2.csv,csvData27987124__1.csv,avg,diferente
csvData1444875__14.csv,csvData9739809__1.csv,g,match
csvData1444875__14.csv,csvData9739809__1.csv,team,match
csvData1444875__14.csv,csvData9739809__1.csv,sb,match
csvData1444875__14.csv,csvData9739809__1.csv,hr,diferente
csvData1444875__14.csv,csvData9739809__1.csv,3b,diferente
csvData1444875__14.csv,csvData9739809__1.csv,pos,diferente
csvData1444875__14.csv,csvData9739809__1.csv,h,diferente
csvData1444875__14.csv,csvData9739809__1.csv,obp,diferente
csvData1444875__14.csv,csvData9739809__1.csv,slg,diferente
csvData1444875__14.csv,csvData9739809__1.csv,sf,diferente
csvData1444875__14.csv,csvData9739809__1.csv,2b,diferente
csvData1444875__14.csv,csvData9739809__1.csv,avg,diferente
csvData1444875__14.csv,csvData9739809__1.csv,gidp,diferente
csvData1444875__14.csv,csvData9739809__1.csv,sh,diferente
csvData1444875__14.csv,csvData9739809__1.csv,so,diferente
csvData1444875__14.csv,csvData20535739__15.csv,3b,match
csvData1444875__14.csv,csvData20535739__15.csv,team,match
csvData1444875__14.csv,csvData20535739__15.csv,2b,match
csvData1444875__14.csv,csvData20535739__15.csv,pos,diferente
csvData1444875__14.csv,csvData20535739__15.csv,sh,diferente
csvData1444875__14.csv,csvData20535739__15.csv,h,diferente
csvData1444875__14.csv,csvData20535739__15.csv,obp,diferente
csvData1444875__14.csv,csvData20535739__15.csv,slg,diferente
csvData1444875__14.csv,csvData20535739__15.csv,sf,diferente
csvData1444875__14.csv,csvData20535739__15.csv,bb,diferente
csvData1444875__14.csv,csvData20535739__15.csv,sb,diferente
csvData1444875__14.csv,csvData20535739__15.csv,player,diferente
csvData1444875__14.csv,csvData20535739__15.csv,g,diferente
csvData1444875__14.csv,csvData20535739__15.csv,ops,diferente
csvData1444875__14.csv,csvData20535739__15.csv,avg,diferente
csvData1444875__14.csv,csvData20535739__15.csv,ab,diferente
csvData1444875__14.csv,csvData20535739__15.csv,so,diferente
csvData9469123__0.csv,csvData12906779__1.csv,age,match
csvData9469123__0.csv,csvData12906779__1.csv,obp,match
csvData9469123__0.csv,csvData12906779__1.csv,gs,match
csvData9469123__0.csv,csvData12906779__1.csv,team,match
csvData9469123__0.csv,csvData12906779__1.csv,avg,match
csvData9469123__0.csv,csvData12906779__1.csv,vorp,diferente
csvData9469123__0.csv,csvData12906779__1.csv,lg,diferente
csvData9469123__0.csv,csvData12906779__1.csv,opptav,diferente
csvData9469123__0.csv,csvData12906779__1.csv,ip,diferente
csvData9469123__0.csv,csvData24341501__13.csv,obp,match
csvData9469123__0.csv,csvData24341501__13.csv,age,match
csvData9469123__0.csv,csvData24341501__13.csv,vorp,match
csvData9469123__0.csv,csvData24341501__13.csv,,diferente
csvData9469123__0.csv,csvData24341501__13.csv,gs,diferente
csvData9469123__0.csv,csvData24341501__13.csv,opptav,diferente
csvData9469123__0.csv,csvData24341501__13.csv,name,diferente
csvData9469123__0.csv,csvData24341501__13.csv,year,diferente
csvData9469123__0.csv,csvData24341501__13.csv,avg,diferente
csvData9469123__0.csv,csvData24341501__13.csv,lg,diferente
csvData9469123__0.csv,csvData24341501__13.csv,oppobp,diferente
csvData9469123__0.csv,csvData24341501__13.csv,team,diferente
csvData9469123__0.csv,csvData24341501__13.csv,oppops,diferente
csvData27987124__4.csv,csvData20535739__15.csv,player,match
csvData27987124__4.csv,csvData20535739__15.csv,ops,match
csvData27987124__4.csv,csvData20535739__15.csv,ab,match
csvData27987124__4.csv,csvData20535739__15.csv,3b,diferente
csvData27987124__4.csv,csvData20535739__15.csv,pos,diferente
csvData27987124__4.csv,csvData20535739__15.csv,h,diferente
csvData27987124__4.csv,csvData20535739__15.csv,obp,diferente
csvData27987124__4.csv,csvData20535739__15.csv,cs,diferente
csvData27987124__4.csv,csvData20535739__15.csv,slg,diferente
csvData27987124__4.csv,csvData20535739__15.csv,sf,diferente
csvData27987124__4.csv,csvData20535739__15.csv,bb,diferente
csvData27987124__4.csv,csvData20535739__15.csv,rbi,diferente
csvData27987124__4.csv,csvData20535739__15.csv,2b,diferente
csvData27987124__4.csv,csvData20535739__15.csv,gidp,diferente
csvData27987124__4.csv,csvData20535739__15.csv,r,diferente
csvData27987124__4.csv,csvData20535739__15.csv,team,diferente
csvData27987124__4.csv,csvData20535739__15.csv,avg,diferente
csvData27987124__4.csv,csvData29346752__7.csv,player,match
csvData27987124__4.csv,csvData29346752__7.csv,pos,match
csvData27987124__4.csv,csvData29346752__7.csv,avg,match
csvData27987124__4.csv,csvData29346752__7.csv,hr,diferente
csvData27987124__4.csv,csvData29346752__7.csv,3b,diferente
csvData27987124__4.csv,csvData29346752__7.csv,h,diferente
csvData27987124__4.csv,csvData29346752__7.csv,obp,diferente
csvData27987124__4.csv,csvData29346752__7.csv,cs,diferente
csvData27987124__4.csv,csvData29346752__7.csv,slg,diferente
csvData27987124__4.csv,csvData29346752__7.csv,rbi,diferente
csvData27987124__4.csv,csvData29346752__7.csv,g,diferente
csvData27987124__4.csv,csvData29346752__7.csv,ops,diferente
csvData27987124__4.csv,csvData29346752__7.csv,gidp,diferente
csvData27987124__4.csv,csvData29346752__7.csv,r,diferente
csvData27987124__4.csv,csvData29346752__7.csv,ab,diferente
csvData27987124__4.csv,csvData17302070__4.csv,cs,match
csvData27987124__4.csv,csvData17302070__4.csv,slg,match
csvData27987124__4.csv,csvData17302070__4.csv,player,match
csvData27987124__4.csv,csvData17302070__4.csv,ops,match
csvData27987124__4.csv,csvData17302070__4.csv,r,match
csvData27987124__4.csv,csvData17302070__4.csv,3b,diferente
csvData27987124__4.csv,csvData17302070__4.csv,pos,diferente
csvData27987124__4.csv,csvData17302070__4.csv,h,diferente
csvData27987124__4.csv,csvData17302070__4.csv,obp,diferente
csvData27987124__4.csv,csvData17302070__4.csv,sf,diferente
csvData27987124__4.csv,csvData17302070__4.csv,rbi,diferente
csvData27987124__4.csv,csvData17302070__4.csv,gidp,diferente
csvData27987124__4.csv,csvData17302070__4.csv,team,diferente
csvData27987124__4.csv,csvData17302070__4.csv,ab,diferente
csvData27987124__4.csv,csvData17302070__4.csv,avg,diferente
csvData18493125__1.csv,csvData9739809__1.csv,g,match
csvData18493125__1.csv,csvData9739809__1.csv,team,match
csvData18493125__1.csv,csvData9739809__1.csv,h,match
csvData18493125__1.csv,csvData9739809__1.csv,hr,diferente
csvData18493125__1.csv,csvData9739809__1.csv,obp,diferente
csvData18493125__1.csv,csvData9739809__1.csv,slg,diferente
csvData18493125__1.csv,csvData9739809__1.csv,sf,diferente
csvData18493125__1.csv,csvData9739809__1.csv,sb,diferente
csvData18493125__1.csv,csvData9739809__1.csv,rbi,diferente
csvData18493125__1.csv,csvData9739809__1.csv,player,diferente
csvData18493125__1.csv,csvData9739809__1.csv,gidp,diferente
csvData18493125__1.csv,csvData9739809__1.csv,r,diferente
csvData18493125__1.csv,csvData20535739__15.csv,player,match
csvData18493125__1.csv,csvData20535739__15.csv,team,match
csvData18493125__1.csv,csvData20535739__15.csv,h,match
csvData18493125__1.csv,csvData20535739__15.csv,3b,diferente
csvData18493125__1.csv,csvData20535739__15.csv,obp,diferente
csvData18493125__1.csv,csvData20535739__15.csv,slg,diferente
csvData18493125__1.csv,csvData20535739__15.csv,sf,diferente
csvData18493125__1.csv,csvData20535739__15.csv,bb,diferente
csvData18493125__1.csv,csvData20535739__15.csv,rbi,diferente
csvData18493125__1.csv,csvData20535739__15.csv,g,diferente
csvData18493125__1.csv,csvData20535739__15.csv,2b,diferente
csvData18493125__1.csv,csvData20535739__15.csv,ops,diferente
csvData18493125__1.csv,csvData20535739__15.csv,r,diferente
csvData18493125__1.csv,csvData20535739__15.csv,ab,diferente
csvData15745723__7.csv,csvData10027553__2.csv,cs,match
csvData15745723__7.csv,csvData10027553__2.csv,slg,match
csvData15745723__7.csv,csvData10027553__2.csv,g,match
csvData15745723__7.csv,csvData10027553__2.csv,gidp,match
csvData15745723__7.csv,csvData10027553__2.csv,3b,diferente
csvData15745723__7.csv,csvData10027553__2.csv,pos,diferente
csvData15745723__7.csv,csvData10027553__2.csv,h,diferente
csvData15745723__7.csv,csvData10027553__2.csv,obp,diferente
csvData15745723__7.csv,csvData10027553__2.csv,sf,diferente
csvData15745723__7.csv,csvData10027553__2.csv,sb,diferente
csvData15745723__7.csv,csvData10027553__2.csv,2b,diferente
csvData15745723__7.csv,csvData10027553__2.csv,ops,diferente
csvData15745723__7.csv,csvData10027553__2.csv,avg,diferente
csvData15745723__7.csv,csvData10027553__2.csv,r,diferente
csvData15745723__7.csv,csvData10027553__2.csv,so,diferente
csvData15745723__7.csv,csvData27987124__1.csv,cs,match
csvData15745723__7.csv,csvData27987124__1.csv,slg,match
csvData15745723__7.csv,csvData27987124__1.csv,ops,match
csvData15745723__7.csv,csvData27987124__1.csv,gidp,match
csvData15745723__7.csv,csvData27987124__1.csv,avg,match
csvData15745723__7.csv,csvData27987124__1.csv,pos,diferente
csvData15745723__7.csv,csvData27987124__1.csv,obp,diferente
csvData15745723__7.csv,csvData27987124__1.csv,rbi,diferente
csvData15745723__7.csv,csvData27987124__1.csv,player,diferente
csvData15745723__7.csv,csvData27987124__1.csv,sb,diferente
csvData15745723__7.csv,csvData27987124__1.csv,g,diferente
csvData15745723__7.csv,csvData27987124__1.csv,2b,diferente
csvData15745723__7.csv,csvData27987124__1.csv,r,diferente
csvData15745723__7.csv,csvData27987124__1.csv,ab,diferente
csvData15745723__7.csv,csvData9768769__6.csv,cs,match
csvData15745723__7.csv,csvData9768769__6.csv,slg,match
csvData15745723__7.csv,csvData9768769__6.csv,2b,match
csvData15745723__7.csv,csvData9768769__6.csv,ops,match
csvData15745723__7.csv,csvData9768769__6.csv,gidp,match
csvData15745723__7.csv,csvData9768769__6.csv,avg,match
csvData15745723__7.csv,csvData9768769__6.csv,obp,diferente
csvData15745723__7.csv,csvData9768769__6.csv,sf,diferente
csvData15745723__7.csv,csvData9768769__6.csv,sb,diferente
csvData15745723__7.csv,csvData9768769__6.csv,g,diferente
csvData15745723__7.csv,csvData9768769__6.csv,ab,diferente
csvData18493125__3.csv,csvData9739809__1.csv,g,match
csvData18493125__3.csv,csvData9739809__1.csv,team,match
csvData18493125__3.csv,csvData9739809__1.csv,h,match
csvData18493125__3.csv,csvData9739809__1.csv,hr,diferente
csvData18493125__3.csv,csvData9739809__1.csv,obp,diferente
csvData18493125__3.csv,csvData9739809__1.csv,slg,diferente
csvData18493125__3.csv,csvData9739809__1.csv,sf,diferente
csvData18493125__3.csv,csvData9739809__1.csv,sb,diferente
csvData18493125__3.csv,csvData9739809__1.csv,rbi,diferente
csvData18493125__3.csv,csvData9739809__1.csv,player,diferente
csvData18493125__3.csv,csvData9739809__1.csv,gidp,diferente
csvData18493125__3.csv,csvData9739809__1.csv,r,diferente
csvData18493125__3.csv,csvData20535739__15.csv,player,match
csvData18493125__3.csv,csvData20535739__15.csv,team,match
csvData18493125__3.csv,csvData20535739__15.csv,h,match
csvData18493125__3.csv,csvData20535739__15.csv,3b,diferente
csvData18493125__3.csv,csvData20535739__15.csv,obp,diferente
csvData18493125__3.csv,csvData20535739__15.csv,slg,diferente
csvData18493125__3.csv,csvData20535739__15.csv,sf,diferente
csvData18493125__3.csv,csvData20535739__15.csv,bb,diferente
csvData18493125__3.csv,csvData20535739__15.csv,rbi,diferente
csvData18493125__3.csv,csvData20535739__15.csv,g,diferente
csvData18493125__3.csv,csvData20535739__15.csv,2b,diferente
csvData18493125__3.csv,csvData20535739__15.csv,ops,diferente
csvData18493125__3.csv,csvData20535739__15.csv,r,diferente
csvData18493125__3.csv,csvData20535739__15.csv,ab,diferente
csvData18493125__3.csv,csvData20535739__15.csv,player,match
csvData18493125__3.csv,csvData20535739__15.csv,team,match
csvData18493125__3.csv,csvData20535739__15.csv,h,match
csvData18493125__3.csv,csvData20535739__15.csv,3b,diferente
csvData18493125__3.csv,csvData20535739__15.csv,obp,diferente
csvData18493125__3.csv,csvData20535739__15.csv,slg,diferente
csvData18493125__3.csv,csvData20535739__15.csv,sf,diferente
csvData18493125__3.csv,csvData20535739__15.csv,bb,diferente
csvData18493125__3.csv,csvData20535739__15.csv,rbi,diferente
csvData18493125__3.csv,csvData20535739__15.csv,g,diferente
