query_table,candidate_table,query_column,candidate_column
csvData5416457__0.csv,csvData28140999.csv,ORB%,ORB%
csvData5416457__0.csv,csvData19970342__2.csv,ORB%,ORB%
csvData15933779__2.csv,csvData1229024.csv,USG%,USG%
csvData15933779__2.csv,csvData25582983.csv,USG%,USG%
csvData15933779__2.csv,csvData19671612.csv,USG%,USG%
csvData15933779__2.csv,csvData28510578.csv,USG%,USG%
csvData15933779__2.csv,csvData15612427.csv,USG%,USG%
csvData15933779__2.csv,csvData26655046__0.csv,USG%,USG%
csvData15933779__2.csv,csvData28140999.csv,USG%,USG%
csvData15933779__2.csv,csvData19970342__2.csv,USG%,USG%
csvData14443150__6.csv,csvData29550739.csv,Team,Team
csvData14443150__6.csv,csvData8908880.csv,Team,Team
csvData14443150__6.csv,csvData11184794.csv,Team,Team
csvData14443150__6.csv,csvData9739809__1.csv,Team,Team
csvData14443150__6.csv,csvData20535739__15.csv,Team,Team
csvData14443150__6.csv,csvData12703809.csv,Team,Team
csvData14443150__6.csv,csvData8366502.csv,Team,Team
csvData14443150__6.csv,csvData16641890.csv,Team,Team
csvData14443150__6.csv,csvData20075499__5.csv,Team,Team
csvData14443150__6.csv,csvData145308.csv,Team,Team
csvData14443150__6.csv,csvData21420417.csv,Team,Team
csvData2679641__12.csv,csvData8386672.csv,SLG,SLG
csvData2679641__12.csv,csvData16773669__3.csv,SLG,SLG
csvData2679641__12.csv,csvData14440858.csv,SLG,SLG
csvData2679641__12.csv,csvData2404013__6.csv,SLG,SLG
csvData2679641__12.csv,csvData1451552.csv,SLG,SLG
csvData2679641__12.csv,csvData2720747.csv,SLG,SLG
csvData2679641__12.csv,csvData15460876.csv,SLG,SLG
csvData1211158__2.csv,csvData5872872.csv,Opponent,Opponent
csvData1211158__2.csv,csvData2128032.csv,Opponent,Opponent
csvData1211158__2.csv,csvData24080448.csv,Opponent,Opponent
csvData1211158__2.csv,csvData28406994.csv,Opponent,Opponent
csvData1211158__2.csv,csvData20046564.csv,Opponent,Opponent
csvData1211158__2.csv,csvData1619467.csv,Opponent,Opponent
csvData1211158__2.csv,csvData20324956.csv,Opponent,Opponent
csvData1211158__2.csv,csvData4967561.csv,Opponent,Opponent
csvData1211158__2.csv,csvData396942.csv,Opponent,Opponent
csvData1211158__2.csv,csvData7961483.csv,Opponent,Opponent
csvData1211158__2.csv,csvData8580565.csv,Opponent,Opponent
csvData8549891__2.csv,csvData15037929.csv,VORP,VORP
csvData8549891__2.csv,csvData14440858.csv,VORP,VORP
csvData8549891__2.csv,csvData24341501__13.csv,VORP,VORP
csvData8549891__2.csv,csvData27861457.csv,VORP,VORP
csvData8549891__2.csv,csvData9469123.csv,VORP,VORP
csvData8549891__2.csv,csvData8759232.csv,VORP,VORP
csvData8549891__2.csv,csvData9103974.csv,VORP,VORP
csvData8549891__2.csv,csvData26133756.csv,VORP,VORP
csvData8549891__2.csv,csvData7575447.csv,VORP,VORP
csvData8549891__2.csv,csvData7270712.csv,VORP,VORP
csvData8549891__2.csv,csvData12906779__1.csv,AGE,AGE
csvData8549891__2.csv,csvData14440858.csv,AGE,AGE
csvData8549891__2.csv,csvData13523115.csv,AGE,AGE
csvData8549891__2.csv,csvData27736265.csv,AGE,AGE
csvData8549891__2.csv,csvData27788332.csv,AGE,AGE
csvData8549891__2.csv,csvData2285399__15.csv,AGE,AGE
csvData29383799__14.csv,csvData15745723__5.csv,GIDP,GIDP
csvData29383799__14.csv,csvData13638124__3.csv,GIDP,GIDP
csvData29383799__14.csv,csvData6393240.csv,GIDP,GIDP
csvData29383799__14.csv,csvData20018297.csv,GIDP,GIDP
csvData29383799__14.csv,csvData10027553__2.csv,GIDP,GIDP
csvData29383799__14.csv,csvData27987124__1.csv,GIDP,GIDP
csvData29383799__14.csv,csvData398599.csv,GIDP,GIDP
csvData29383799__14.csv,csvData13292203__5.csv,GIDP,GIDP
csvData29383799__14.csv,csvData9768769__6.csv,GIDP,GIDP
csvData29383799__14.csv,csvData9739809__1.csv,GIDP,GIDP
csvData29383799__14.csv,csvData15373104.csv,GIDP,GIDP
csvData15497713__0.csv,csvData15497713__0.csv,YEAR,YEAR
csvData15497713__0.csv,csvData17788446.csv,YEAR,YEAR
csvData15497713__0.csv,csvData3538416.csv,YEAR,YEAR
csvData15497713__0.csv,csvData2610201.csv,YEAR,YEAR
csvData15497713__0.csv,csvData8549891__15.csv,YEAR,YEAR
csvData15497713__0.csv,csvData387932.csv,YEAR,YEAR
csvData13638124__6.csv,csvData27788332.csv,Player,Player
csvData13638124__6.csv,csvData13257636.csv,Player,Player
csvData13638124__6.csv,csvData20535739__15.csv,Player,Player
csvData13638124__6.csv,csvData8366502.csv,Player,Player
csvData13638124__6.csv,csvData29346752__7.csv,Player,Player
csvData13638124__6.csv,csvData7569802.csv,Player,Player
csvData13638124__6.csv,csvData16736013.csv,Player,Player
csvData13638124__6.csv,csvData2404013.csv,Player,Player
csvData13638124__6.csv,csvData14833792__0.csv,Player,Player
csvData13638124__6.csv,csvData17302070__4.csv,Player,Player
csvData13638124__6.csv,csvData8386672.csv,RBI,RBI
csvData13638124__6.csv,csvData16773669__3.csv,RBI,RBI
csvData13638124__6.csv,csvData1451552.csv,RBI,RBI
csvData13638124__6.csv,csvData2720747.csv,RBI,RBI
csvData13638124__6.csv,csvData15460876.csv,RBI,RBI
csvData13638124__6.csv,csvData14178319.csv,RBI,RBI
csvData13638124__6.csv,csvData16641890.csv,RBI,RBI
csvData13638124__6.csv,csvData19553885__1.csv,RBI,RBI
csvData26651945__9.csv,csvData15745723__5.csv,GIDP,GIDP
csvData26651945__9.csv,csvData13638124__3.csv,GIDP,GIDP
csvData26651945__9.csv,csvData6393240.csv,GIDP,GIDP
csvData26651945__9.csv,csvData20018297.csv,GIDP,GIDP
csvData26651945__9.csv,csvData10027553__2.csv,GIDP,GIDP
csvData26651945__9.csv,csvData27987124__1.csv,GIDP,GIDP
csvData26651945__9.csv,csvData398599.csv,GIDP,GIDP
csvData26651945__9.csv,csvData13292203__5.csv,GIDP,GIDP
csvData26651945__9.csv,csvData9768769__6.csv,GIDP,GIDP
csvData26651945__9.csv,csvData9739809__1.csv,GIDP,GIDP
csvData26651945__9.csv,csvData15373104.csv,GIDP,GIDP
csvData2590167__8.csv,csvData8386672.csv,OBP,OBP
csvData2590167__8.csv,csvData14440858.csv,OBP,OBP
csvData2590167__8.csv,csvData9739809__1.csv,OBP,OBP
csvData2590167__8.csv,csvData1451552.csv,OBP,OBP
csvData2590167__8.csv,csvData20535739__15.csv,OBP,OBP
csvData2590167__8.csv,csvData2720747.csv,OBP,OBP
csvData2590167__8.csv,csvData15460876.csv,OBP,OBP
csvData2590167__6.csv,csvData8386672.csv,OBP,OBP
csvData2590167__6.csv,csvData14440858.csv,OBP,OBP
csvData2590167__6.csv,csvData9739809__1.csv,OBP,OBP
csvData2590167__6.csv,csvData1451552.csv,OBP,OBP
csvData2590167__6.csv,csvData20535739__15.csv,OBP,OBP
csvData2590167__6.csv,csvData2720747.csv,OBP,OBP
csvData16984008__5.csv,csvData1229024.csv,eFG%,eFG%
csvData16984008__5.csv,csvData25582983.csv,eFG%,eFG%
csvData16984008__5.csv,csvData19671612.csv,eFG%,eFG%
csvData16984008__5.csv,csvData28510578.csv,eFG%,eFG%
csvData16984008__5.csv,csvData15612427.csv,eFG%,eFG%
csvData16984008__5.csv,csvData28140999.csv,eFG%,eFG%
csvData16984008__5.csv,csvData27076882.csv,eFG%,eFG%
csvData19130941__0.csv,csvData15745723__5.csv,OPS,OPS
csvData19130941__0.csv,csvData21286196__7.csv,OPS,OPS
csvData19130941__0.csv,csvData13638124__3.csv,OPS,OPS
csvData19130941__0.csv,csvData20018297.csv,OPS,OPS
csvData19130941__0.csv,csvData1682484.csv,OPS,OPS
csvData19130941__0.csv,csvData1643145.csv,OPS,OPS
csvData19130941__0.csv,csvData2877720__3.csv,OPS,OPS
csvData6605406__3.csv,csvData17849111.csv,PPG,PPG
csvData6605406__3.csv,csvData2939807.csv,PPG,PPG
csvData6605406__3.csv,csvData12976003__0.csv,PPG,PPG
csvData6605406__3.csv,csvData19114693__12.csv,PPG,PPG
csvData6605406__3.csv,csvData5342501.csv,PPG,PPG
csvData6605406__3.csv,csvData24805197.csv,PPG,PPG
csvData6605406__3.csv,csvData10943434.csv,PPG,PPG
csvData10088067__0.csv,csvData12066791.csv,Shots,Shots
csvData10088067__0.csv,csvData17887707.csv,Shots,Shots
csvData10088067__0.csv,csvData2602992.csv,Shots,Shots
csvData10088067__0.csv,csvData1438700.csv,Shots,Shots
csvData10088067__0.csv,csvData12569460.csv,Shots,Shots
csvData10088067__0.csv,csvData4403274.csv,Shots,Shots
csvData10088067__0.csv,csvData23418588.csv,Shots,Shots
csvData10088067__0.csv,csvData8826550.csv,Shots,Shots
csvData10088067__0.csv,csvData9991646.csv,Shots,Shots
csvData10088067__0.csv,csvData21617484.csv,Shots,Shots
csvData26853929__7.csv,csvData9132440.csv,HBP,HBP
csvData26853929__7.csv,csvData1594369.csv,HBP,HBP
csvData26853929__7.csv,csvData17924717.csv,HBP,HBP
csvData26853929__7.csv,csvData2853094.csv,HBP,HBP
csvData26853929__7.csv,csvData15283024__0.csv,HBP,HBP
csvData26853929__7.csv,csvData18572594.csv,HBP,HBP
csvData26853929__7.csv,csvData29550739.csv,AVG,AVG
csvData26853929__7.csv,csvData8386672.csv,AVG,AVG
csvData26853929__7.csv,csvData14440858.csv,AVG,AVG
csvData26853929__7.csv,csvData2720747.csv,AVG,AVG
csvData26853929__7.csv,csvData15460876.csv,AVG,AVG
csvData26853929__7.csv,csvData14178319.csv,AVG,AVG
csvData26853929__7.csv,csvData16641890.csv,AVG,AVG
csvData26853929__7.csv,csvData19553885__1.csv,AVG,AVG
csvData26853929__7.csv,csvData21420417.csv,AVG,AVG
csvData26853929__7.csv,csvData29346752__7.csv,AVG,AVG
csvData26853929__7.csv,csvData24958008.csv,AVG,AVG
csvData22658714__15.csv,csvData15745723__5.csv,GIDP,GIDP
csvData22658714__15.csv,csvData13638124__3.csv,GIDP,GIDP
csvData22658714__15.csv,csvData6393240.csv,GIDP,GIDP
csvData22658714__15.csv,csvData20018297.csv,GIDP,GIDP
csvData22658714__15.csv,csvData10027553__2.csv,GIDP,GIDP
csvData22658714__15.csv,csvData27987124__1.csv,GIDP,GIDP
csvData22658714__15.csv,csvData398599.csv,GIDP,GIDP
csvData22658714__15.csv,csvData13292203__5.csv,GIDP,GIDP
csvData22658714__15.csv,csvData9768769__6.csv,GIDP,GIDP
csvData22658714__15.csv,csvData9739809__1.csv,GIDP,GIDP
csvData22658714__15.csv,csvData15373104.csv,GIDP,GIDP
csvData11284975__0.csv,csvData1229024.csv,DRtg,DRtg
csvData11284975__0.csv,csvData25582983.csv,DRtg,DRtg
csvData11284975__0.csv,csvData19671612.csv,DRtg,DRtg
csvData11284975__0.csv,csvData28510578.csv,DRtg,DRtg
csvData11284975__0.csv,csvData15612427.csv,DRtg,DRtg
csvData11284975__0.csv,csvData25441565__3.csv,DRtg,DRtg
csvData11284975__0.csv,csvData28140999.csv,DRtg,DRtg
csvData10547086__14.csv,csvData8386672.csv,OBP,OBP
csvData10547086__14.csv,csvData14440858.csv,OBP,OBP
csvData10547086__14.csv,csvData9739809__1.csv,OBP,OBP
csvData10547086__14.csv,csvData1451552.csv,OBP,OBP
csvData10547086__14.csv,csvData20535739__15.csv,OBP,OBP
csvData10547086__14.csv,csvData2720747.csv,OBP,OBP
csvData10547086__14.csv,csvData15460876.csv,OBP,OBP
csvData10547086__14.csv,csvData14178319.csv,OBP,OBP
csvData10547086__14.csv,csvData16641890.csv,OBP,OBP
csvData6027794__13.csv,csvData17788446.csv,oppSLG,oppSLG
csvData6027794__13.csv,csvData387932.csv,oppSLG,oppSLG
csvData6027794__13.csv,csvData14440858.csv,oppSLG,oppSLG
csvData6027794__13.csv,csvData13523115.csv,oppSLG,oppSLG
csvData6027794__13.csv,csvData28855146.csv,oppSLG,oppSLG
csvData6027794__13.csv,csvData4227326.csv,oppSLG,oppSLG
csvData9475480__3.csv,csvData8386672.csv,SLG,SLG
csvData9475480__3.csv,csvData16773669__3.csv,SLG,SLG
csvData9475480__3.csv,csvData14440858.csv,SLG,SLG
csvData9475480__3.csv,csvData2404013__6.csv,SLG,SLG
csvData9475480__3.csv,csvData1451552.csv,SLG,SLG
csvData9475480__3.csv,csvData2720747.csv,SLG,SLG
csvData9475480__3.csv,csvData15460876.csv,SLG,SLG
csvData9475480__3.csv,csvData14178319.csv,SLG,SLG
csvData9475480__3.csv,csvData16641890.csv,SLG,SLG
csvData9475480__3.csv,csvData29550739.csv,AVG,AVG
csvData9475480__3.csv,csvData8386672.csv,AVG,AVG
csvData9475480__3.csv,csvData14440858.csv,AVG,AVG
csvData9475480__3.csv,csvData2720747.csv,AVG,AVG
csvData9475480__3.csv,csvData15460876.csv,AVG,AVG
csvData9475480__3.csv,csvData14178319.csv,AVG,AVG
csvData9475480__3.csv,csvData16641890.csv,AVG,AVG
csvData22558849__15.csv,csvData8386672.csv,RBI,RBI
csvData22558849__15.csv,csvData16773669__3.csv,RBI,RBI
csvData22558849__15.csv,csvData1451552.csv,RBI,RBI
csvData22558849__15.csv,csvData2720747.csv,RBI,RBI
csvData22558849__15.csv,csvData15460876.csv,RBI,RBI
csvData22558849__15.csv,csvData14178319.csv,RBI,RBI
csvData22558849__15.csv,csvData16641890.csv,RBI,RBI
csvData22558849__15.csv,csvData19553885__1.csv,RBI,RBI
csvData22558849__15.csv,csvData22558849__19.csv,Gact,Gact
csvData22558849__15.csv,csvData22558849__10.csv,Gact,Gact
csvData22558849__15.csv,csvData22558849__18.csv,Gact,Gact
csvData22558849__15.csv,csvData28905978.csv,Gact,Gact
csvData22558849__15.csv,csvData22558849__17.csv,Gact,Gact
csvData22558849__15.csv,csvData22558849__14.csv,Gact,Gact
csvData22558849__15.csv,csvData22558849__15.csv,Gact,Gact
csvData22558849__15.csv,csvData22558849__11.csv,Gact,Gact
csvData22558849__15.csv,csvData22938243.csv,Gact,Gact
csvData19621512__1.csv,csvData8386672.csv,SLG,SLG
csvData19621512__1.csv,csvData16773669__3.csv,SLG,SLG
csvData19621512__1.csv,csvData14440858.csv,SLG,SLG
csvData19621512__1.csv,csvData2404013__6.csv,SLG,SLG
csvData19621512__1.csv,csvData1451552.csv,SLG,SLG
csvData19621512__1.csv,csvData2720747.csv,SLG,SLG
csvData19621512__1.csv,csvData15460876.csv,SLG,SLG
csvData19621512__1.csv,csvData14178319.csv,SLG,SLG
csvData19621512__1.csv,csvData16641890.csv,SLG,SLG
csvData1444875__2.csv,csvData27788332.csv,Player,Player
csvData1444875__2.csv,csvData13257636.csv,Player,Player
csvData1444875__2.csv,csvData20535739__15.csv,Player,Player
csvData1444875__2.csv,csvData8366502.csv,Player,Player
csvData1444875__2.csv,csvData29346752__7.csv,Player,Player
csvData1444875__2.csv,csvData7569802.csv,Player,Player
csvData1444875__2.csv,csvData16736013.csv,Player,Player
csvData1444875__2.csv,csvData2404013.csv,Player,Player
csvData1444875__2.csv,csvData14833792__0.csv,Player,Player
csvData1444875__2.csv,csvData17302070__4.csv,Player,Player
csvData1444875__2.csv,csvData22490883.csv,Player,Player
csvData9469123__10.csv,csvData22735501.csv,TEAM,TEAM
csvData9469123__10.csv,csvData3538416.csv,TEAM,TEAM
csvData9469123__10.csv,csvData24522816.csv,TEAM,TEAM
csvData9469123__10.csv,csvData24968167.csv,TEAM,TEAM
csvData9469123__10.csv,csvData15004921.csv,TEAM,TEAM
csvData9469123__10.csv,csvData14440858.csv,TEAM,TEAM
csvData9469123__10.csv,csvData4856426.csv,TEAM,TEAM
csvData9469123__10.csv,csvData29550739.csv,AVG,AVG
csvData9469123__10.csv,csvData8386672.csv,AVG,AVG
csvData9469123__10.csv,csvData14440858.csv,AVG,AVG
csvData9469123__10.csv,csvData2720747.csv,AVG,AVG
csvData9469123__10.csv,csvData15460876.csv,AVG,AVG
csvData9469123__10.csv,csvData14178319.csv,AVG,AVG
csvData9469123__10.csv,csvData16641890.csv,AVG,AVG
csvData9469123__10.csv,csvData19553885__1.csv,AVG,AVG
csvData9469123__10.csv,csvData21420417.csv,AVG,AVG
csvData11585188__0.csv,csvData1229024.csv,BLK%,BLK%
csvData11585188__0.csv,csvData25582983.csv,BLK%,BLK%
csvData11585188__0.csv,csvData19671612.csv,BLK%,BLK%
csvData11585188__0.csv,csvData28510578.csv,BLK%,BLK%
csvData11585188__0.csv,csvData15612427.csv,BLK%,BLK%
csvData11585188__0.csv,csvData28140999.csv,BLK%,BLK%
csvData11585188__0.csv,csvData19970342__2.csv,BLK%,BLK%
csvData11585188__0.csv,csvData27076882.csv,BLK%,BLK%
csvData11585188__0.csv,csvData1229024.csv,AST%,AST%
csvData11585188__0.csv,csvData25582983.csv,AST%,AST%
csvData11585188__0.csv,csvData19671612.csv,AST%,AST%
csvData11585188__0.csv,csvData25322806__3.csv,AST%,AST%
csvData11585188__0.csv,csvData28510578.csv,AST%,AST%
csvData11585188__0.csv,csvData15612427.csv,AST%,AST%
csvData11585188__0.csv,csvData25441565__3.csv,AST%,AST%
csvData11585188__0.csv,csvData28140999.csv,AST%,AST%
csvData11585188__0.csv,csvData19970342__2.csv,AST%,AST%
csvData16904536__2.csv,csvData1229024.csv,eFG%,eFG%
csvData16904536__2.csv,csvData25582983.csv,eFG%,eFG%
csvData16904536__2.csv,csvData19671612.csv,eFG%,eFG%
csvData16904536__2.csv,csvData28510578.csv,eFG%,eFG%
csvData16904536__2.csv,csvData15612427.csv,eFG%,eFG%
csvData16904536__2.csv,csvData28140999.csv,eFG%,eFG%
csvData16904536__2.csv,csvData27076882.csv,eFG%,eFG%
csvData16904536__2.csv,csvData7410840.csv,eFG%,eFG%
csvData16904536__2.csv,csvData22418917__5.csv,eFG%,eFG%
csvData7434868__6.csv,csvData23085492.csv,3PA,3PA
csvData7434868__6.csv,csvData5342501.csv,3PA,3PA
csvData7434868__6.csv,csvData18193607.csv,3PA,3PA
csvData7434868__6.csv,csvData28503517.csv,3PA,3PA
csvData7434868__6.csv,csvData14993491.csv,3PA,3PA
csvData7434868__6.csv,csvData14615450.csv,3PA,3PA
csvData7434868__6.csv,csvData3534396.csv,3PA,3PA
csvData7434868__6.csv,csvData1778421.csv,3PA,3PA
csvData7434868__6.csv,csvData12703809.csv,3PA,3PA
csvData7222492__0.csv,csvData17024459.csv,BPG,BPG
csvData7222492__0.csv,csvData24471396.csv,BPG,BPG
csvData7222492__0.csv,csvData5342501.csv,BPG,BPG
csvData7222492__0.csv,csvData27517601.csv,BPG,BPG
csvData7222492__0.csv,csvData5814553.csv,BPG,BPG
csvData7222492__0.csv,csvData9925714.csv,BPG,BPG
csvData7222492__0.csv,csvData8705908.csv,BPG,BPG
csvData7222492__0.csv,csvData25247178.csv,BPG,BPG
csvData26649044__3.csv,csvData2852713__12.csv,Rpos,Rpos
csvData26649044__3.csv,csvData24321644.csv,Rpos,Rpos
csvData26649044__3.csv,csvData459593.csv,Rpos,Rpos
csvData26649044__3.csv,csvData14661049.csv,Rpos,Rpos
csvData26649044__3.csv,csvData7738018.csv,Rpos,Rpos
csvData26649044__3.csv,csvData1215976.csv,Rpos,Rpos
csvData26649044__3.csv,csvData13091169.csv,Rpos,Rpos
csvData27987124__18.csv,csvData8386672.csv,SLG,SLG
csvData27987124__18.csv,csvData16773669__3.csv,SLG,SLG
csvData27987124__18.csv,csvData14440858.csv,SLG,SLG
csvData27987124__18.csv,csvData2404013__6.csv,SLG,SLG
csvData27987124__18.csv,csvData1451552.csv,SLG,SLG
csvData27987124__18.csv,csvData2720747.csv,SLG,SLG
csvData19553885__15.csv,csvData15745723__5.csv,GIDP,GIDP
csvData19553885__15.csv,csvData13638124__3.csv,GIDP,GIDP
csvData19553885__15.csv,csvData6393240.csv,GIDP,GIDP
csvData19553885__15.csv,csvData20018297.csv,GIDP,GIDP
csvData19553885__15.csv,csvData10027553__2.csv,GIDP,GIDP
csvData19553885__15.csv,csvData27987124__1.csv,GIDP,GIDP
csvData19553885__15.csv,csvData398599.csv,GIDP,GIDP
csvData19553885__15.csv,csvData13292203__5.csv,GIDP,GIDP
csvData19553885__15.csv,csvData9768769__6.csv,GIDP,GIDP
csvData19553885__15.csv,csvData9739809__1.csv,GIDP,GIDP
csvData19553885__15.csv,csvData8386672.csv,RBI,RBI
csvData19553885__15.csv,csvData16773669__3.csv,RBI,RBI
csvData19553885__15.csv,csvData1451552.csv,RBI,RBI
csvData19553885__15.csv,csvData2720747.csv,RBI,RBI
csvData19553885__15.csv,csvData15460876.csv,RBI,RBI
csvData19553885__15.csv,csvData14178319.csv,RBI,RBI
csvData19553885__15.csv,csvData16641890.csv,RBI,RBI
csvData19553885__15.csv,csvData19553885__1.csv,RBI,RBI
csvData1786628__7.csv,csvData1229024.csv,AST%,AST%
csvData1786628__7.csv,csvData25582983.csv,AST%,AST%
csvData1786628__7.csv,csvData19671612.csv,AST%,AST%
csvData1786628__7.csv,csvData25322806__3.csv,AST%,AST%
csvData1786628__7.csv,csvData28510578.csv,AST%,AST%
csvData1786628__7.csv,csvData15612427.csv,AST%,AST%
csvData1786628__7.csv,csvData25441565__3.csv,AST%,AST%
csvData1786628__7.csv,csvData28140999.csv,AST%,AST%
csvData1786628__7.csv,csvData19970342__2.csv,AST%,AST%
csvData1786628__7.csv,csvData1229024.csv,eFG%,eFG%
csvData1786628__7.csv,csvData25582983.csv,eFG%,eFG%
csvData1786628__7.csv,csvData19671612.csv,eFG%,eFG%
csvData1786628__7.csv,csvData28510578.csv,eFG%,eFG%
csvData1786628__7.csv,csvData15612427.csv,eFG%,eFG%
csvData1786628__7.csv,csvData28140999.csv,eFG%,eFG%
csvData1786628__7.csv,csvData27076882.csv,eFG%,eFG%
csvData1786628__7.csv,csvData7410840.csv,eFG%,eFG%
csvData1786628__7.csv,csvData22418917__5.csv,eFG%,eFG%
csvData1786628__7.csv,csvData1229024.csv,Opp,Opp
csvData1786628__7.csv,csvData1594369.csv,Opp,Opp
csvData1786628__7.csv,csvData25582983.csv,Opp,Opp
csvData1786628__7.csv,csvData24162010.csv,Opp,Opp
csvData1786628__7.csv,csvData19671612.csv,Opp,Opp
csvData1786628__7.csv,csvData28510578.csv,Opp,Opp
csvData1786628__7.csv,csvData15612427.csv,Opp,Opp
csvData1786628__7.csv,csvData28140999.csv,Opp,Opp
csvData1786628__7.csv,csvData3901039.csv,Opp,Opp
csvData1786628__7.csv,csvData19970342__2.csv,Opp,Opp
csvData22833518__5.csv,csvData17302070__13.csv,POS,POS
csvData22833518__5.csv,csvData21286196__7.csv,POS,POS
csvData22833518__5.csv,csvData6393240.csv,POS,POS
csvData22833518__5.csv,csvData20018297.csv,POS,POS
csvData22833518__5.csv,csvData3250957.csv,POS,POS
csvData22833518__5.csv,csvData10027553__2.csv,POS,POS
csvData22833518__5.csv,csvData27987124__1.csv,POS,POS
csvData22833518__5.csv,csvData398599.csv,POS,POS
csvData22833518__5.csv,csvData5124506__2.csv,POS,POS
csvData11585188__5.csv,csvData1229024.csv,DRB%,DRB%
csvData11585188__5.csv,csvData25582983.csv,DRB%,DRB%
csvData11585188__5.csv,csvData19671612.csv,DRB%,DRB%
csvData11585188__5.csv,csvData25322806__3.csv,DRB%,DRB%
csvData11585188__5.csv,csvData28510578.csv,DRB%,DRB%
csvData11585188__5.csv,csvData15612427.csv,DRB%,DRB%
csvData11585188__5.csv,csvData28140999.csv,DRB%,DRB%
csvData11585188__5.csv,csvData27076882.csv,DRB%,DRB%
csvData12441316__0.csv,csvData1229024.csv,TRB%,TRB%
csvData12441316__0.csv,csvData25582983.csv,TRB%,TRB%
csvData12441316__0.csv,csvData19671612.csv,TRB%,TRB%
csvData12441316__0.csv,csvData28510578.csv,TRB%,TRB%
csvData12441316__0.csv,csvData15612427.csv,TRB%,TRB%
csvData12441316__0.csv,csvData26655046__0.csv,TRB%,TRB%
csvData12441316__0.csv,csvData28140999.csv,TRB%,TRB%
csvData12441316__0.csv,csvData27076882.csv,TRB%,TRB%
