query_table,candidate_table,query_column,candidate_column
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027350.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027354__15.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000001487__18.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027353__15.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000026622.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027354.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027346__2.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027349__16.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027346.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000001487__9.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027346__5.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000001487__25.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027346__24.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027346__25.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027347.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027350.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027346__23.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027346__3.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000026622.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000001487__28.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027354.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027349__18.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000001487.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027349__17.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000001487__8.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000001487__26.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__7.csv,CAN_CSV0000000000027346__26.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010640.csv,1A14P Hedrick Lake,1A14P Hedrick Lake
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759.csv,1A14P Hedrick Lake,1A14P Hedrick Lake
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__1.csv,1A14P Hedrick Lake,1A14P Hedrick Lake
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780.csv,1A14P Hedrick Lake,1A14P Hedrick Lake
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__0.csv,1A14P Hedrick Lake,1A14P Hedrick Lake
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010129.csv,1A14P Hedrick Lake,1A14P Hedrick Lake
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__4.csv,1A14P Hedrick Lake,1A14P Hedrick Lake
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__3.csv,1A14P Hedrick Lake,1A14P Hedrick Lake
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__2.csv,1A14P Hedrick Lake,1A14P Hedrick Lake
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__0.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010129.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__18.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__11.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__1.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__10.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__3.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__2.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__9.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__17.csv,1E02P Mount Cook,1E02P Mount Cook
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__11.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__2.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010640.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__1.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__3.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__10.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__14.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__0.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010129.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__4.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__13.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__12.csv,4B18P Cedar-Kiteen,4B18P Cedar-Kiteen
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010640.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__1.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__16.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__15.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__0.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010129.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__19.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__17.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__4.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__3.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__18.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__2.csv,1D19P Spuzzum,1D19P Spuzzum
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759.csv,4B16P Shedin Creek,4B16P Shedin Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__0.csv,4B16P Shedin Creek,4B16P Shedin Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010129.csv,4B16P Shedin Creek,4B16P Shedin Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__18.csv,4B16P Shedin Creek,4B16P Shedin Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__11.csv,4B16P Shedin Creek,4B16P Shedin Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__11.csv,4B16P Shedin Creek,4B16P Shedin Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__1.csv,4B16P Shedin Creek,4B16P Shedin Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__12.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010129.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__13.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__11.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__15.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__1.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__13.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__12.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__10.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__14.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__4.csv,2E07P Grano Creek,2E07P Grano Creek
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010640.csv,1E08P Azure River,1E08P Azure River
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759.csv,1E08P Azure River,1E08P Azure River
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__1.csv,1E08P Azure River,1E08P Azure River
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780.csv,1E08P Azure River,1E08P Azure River
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__0.csv,1E08P Azure River,1E08P Azure River
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010129.csv,1E08P Azure River,1E08P Azure River
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__4.csv,1E08P Azure River,1E08P Azure River
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__3.csv,1E08P Azure River,1E08P Azure River
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__2.csv,1E08P Azure River,1E08P Azure River
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759.csv,1C41P Yanks Peak,1C41P Yanks Peak
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001759__0.csv,1C41P Yanks Peak,1C41P Yanks Peak
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000010129.csv,1C41P Yanks Peak,1C41P Yanks Peak
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__18.csv,1C41P Yanks Peak,1C41P Yanks Peak
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__1.csv,1C41P Yanks Peak,1C41P Yanks Peak
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346__33.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__10.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346__16.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354__2.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346__17.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__10.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346__13.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027347.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027350.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346__14.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__2.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__18.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__11.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000026622.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__18.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__13.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__23.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__10.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__9.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__20.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__21.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__6.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027347.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027350.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__20.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__11.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027355__11.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354__22.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__9.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__25.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027355__5.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027347.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027350.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__18.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__4.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__28.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000026622.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__18.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027355__11.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346__33.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__10.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__25.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027347.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027350.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__20.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__11.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__18.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__28.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000026622.csv,ALTMETR_SETNG,ALTMETR_SETNG
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027355__21.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__35.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__9.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__33.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__10.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027347.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027350.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__2.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027355__11.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000026622.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__18.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__34.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__13.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__17.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346__33.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__23.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__10.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__20.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__25.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354__6.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__21.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__10.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027347.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027350.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__2.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__11.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__28.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000026622.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027349__18.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354__22.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027346.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__25.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027347.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027350.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027353__2.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027355__11.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001487__28.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027354.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
